"Land";"Rheinland-Pfalz"
"Kreis";"Alle"
"";""
"Regionale Ebene";"Kreise"
"Gebietsstand";"Juni 2023"
"Berichtsmonat";"Juni 2023"
"Datenstand";"Januar 2024"
"Hinweise";"In den Pendlerangaben sind nur regional zuordenbare Fälle enthalten Regionen, deren Pendlerzahl insgesamt kleiner 10 ist, werden als „Übrige“ zu der nächsthöheren Ebene zusammengefasst"
""
""
"Thema:";"Auspendler Kreise"
"Wohnort";"Regionalschlüssel";"Arbeitsort";"Regionalschlüssel";"Insgesamt";"Männer";"Frauen";"Deutsche";"Ausländer";"Auszubildende"
"Mainz, kreisfreie Stadt";"07315";"Übrige Kreise (Regierungsbezirk)";"083xx";"10";"10";"10";"10";"0";"0"
"Mainz, kreisfreie Stadt";"07315";"Freiburg im Breisgau, Stadt";"08311";"50";"30";"20";"40";"10";"0"
"Mainz, kreisfreie Stadt";"07315";"Breisgau-Hochschwarzwald";"08315";"20";"10";"10";"10";"0";"0"
"Mainz, kreisfreie Stadt";"07315";"Ortenaukreis";"08317";"40";"20";"10";"30";"10";"0"
"Mainz, kreisfreie Stadt";"07315";"Schwarzwald-Baar-Kreis";"08326";"10";"10";"0";"10";"0";"0"
"Mainz, kreisfreie Stadt";"07315";"Lörrach";"08336";"10";"0";"10";"10";"0";"0"
"Mainz, kreisfreie Stadt";"07315";"Waldshut";"08337";"10";"10";"0";"10";"0";"0"
"Mainz, kreisfreie Stadt";"07315";"Übrige Kreise (Regierungsbezirk)";"084xx";"20";"10";"10";"20";"0";"0"
"Mainz, kreisfreie Stadt";"07315";"Reutlingen";"08415";"10";"10";"10";"10";"0";"0"
"Mainz, kreisfreie Stadt";"07315";"Tübingen";"08416";"20";"10";"10";"20";"0";"0"
"Mainz, kreisfreie Stadt";"07315";"Ulm, Universitätsstadt";"08421";"10";"10";"0";"10";"0";"0"
"Mainz, kreisfreie Stadt";"07315";"Biberach";"08426";"20";"10";"10";"20";"0";"0"
"Mainz, kreisfreie Stadt";"07315";"Bodenseekreis";"08435";"10";"10";"0";"10";"0";"0"
"Mainz, kreisfreie Stadt";"07315";"Übrige Kreise (Regierungsbezirk)";"091xx";"80";"60";"20";"60";"20";"0"
"Mainz, kreisfreie Stadt";"07315";"München, Landeshauptstadt";"09162";"540";"290";"260";"420";"120";"10"
"Mainz, kreisfreie Stadt";"07315";"Freising";"09178";"40";"30";"10";"30";"0";"0"
"Mainz, kreisfreie Stadt";"07315";"München";"09184";"150";"100";"40";"120";"30";"0"
"Mainz, kreisfreie Stadt";"07315";"Starnberg";"09188";"10";"10";"10";"10";"0";"0"
"Mainz, kreisfreie Stadt";"07315";"Übrige Kreise (Regierungsbezirk)";"093xx";"20";"20";"10";"20";"10";"0"
"Mainz, kreisfreie Stadt";"07315";"Regensburg, Stadt";"09362";"40";"40";"0";"10";"30";"0"
"Mainz, kreisfreie Stadt";"07315";"Übrige Kreise (Regierungsbezirk)";"095xx";"30";"30";"10";"30";"10";"0"
"Mainz, kreisfreie Stadt";"07315";"Erlangen, Stadt";"09562";"20";"10";"10";"20";"0";"0"
"Mainz, kreisfreie Stadt";"07315";"Nürnberg, Stadt";"09564";"60";"40";"20";"40";"20";"0"
"Mainz, kreisfreie Stadt";"07315";"Übrige Kreise (Regierungsbezirk)";"096xx";"40";"20";"20";"30";"10";"0"
"Mainz, kreisfreie Stadt";"07315";"Aschaffenburg, Stadt";"09661";"40";"30";"10";"30";"10";"0"
"Mainz, kreisfreie Stadt";"07315";"Würzburg, Stadt";"09663";"20";"20";"10";"20";"0";"0"
"Mainz, kreisfreie Stadt";"07315";"Aschaffenburg";"09671";"40";"30";"10";"30";"10";"0"
"Mainz, kreisfreie Stadt";"07315";"Miltenberg";"09676";"30";"20";"10";"30";"10";"0"
"Mainz, kreisfreie Stadt";"07315";"Übrige Kreise (Regierungsbezirk)";"097xx";"40";"20";"10";"30";"10";"0"
"Mainz, kreisfreie Stadt";"07315";"Augsburg, Stadt";"09761";"30";"20";"10";"30";"0";"0"
"Mainz, kreisfreie Stadt";"07315";"Neu-Ulm";"09775";"20";"10";"10";"20";"0";"0"
"Mainz, kreisfreie Stadt";"07315";"Übrige Kreise (Regierungsbezirk)";"100xx";"20";"10";"10";"20";"0";"0"
"Mainz, kreisfreie Stadt";"07315";"Regionalverband Saarbrücken";"10041";"120";"50";"70";"90";"40";"0"
"Mainz, kreisfreie Stadt";"07315";"Saarlouis";"10044";"40";"30";"10";"10";"30";"0"
"Mainz, kreisfreie Stadt";"07315";"Saarpfalz-Kreis";"10045";"20";"10";"10";"20";"10";"0"
"Mainz, kreisfreie Stadt";"07315";"St Wendel";"10046";"10";"10";"0";"10";"0";"0"
"Mainz, kreisfreie Stadt";"07315";"Berlin, Stadt";"11000";"560";"350";"210";"430";"130";"10"
"Mainz, kreisfreie Stadt";"07315";"Übrige Kreise (Regierungsbezirk)";"140xx";"40";"30";"10";"30";"10";"0"
"Mainz, kreisfreie Stadt";"07315";"Dresden, Stadt";"14612";"30";"10";"10";"20";"10";"0"
"Mainz, kreisfreie Stadt";"07315";"Leipzig, Stadt";"14713";"30";"20";"10";"20";"10";"0"
"Mainz, kreisfreie Stadt";"07315";"Übrige Kreise (Regierungsbezirk)";"150xx";"30";"20";"10";"20";"10";"0"
"Mainz, kreisfreie Stadt";"07315";"Halle (Saale), Stadt";"15002";"10";"10";"0";"10";"0";"0"
"Mainz, kreisfreie Stadt";"07315";"Übrige Kreise (Regierungsbezirk)";"160xx";"40";"30";"20";"30";"10";"0"
"Mainz, kreisfreie Stadt";"07315";"Erfurt, Stadt";"16051";"10";"10";"0";"10";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Auspendler insgesamt";"0";"13260";"7910";"5350";"11540";"1720";"560"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Hamburg, Freie und Hansestadt";"02000";"40";"20";"10";"30";"10";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Übrige Kreise (Regierungsbezirk)";"034xx";"30";"20";"10";"20";"10";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Grafschaft Bentheim";"03456";"10";"10";"0";"10";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Übrige Kreise (Regierungsbezirk)";"051xx";"40";"30";"10";"30";"10";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Düsseldorf, Stadt";"05111";"40";"20";"20";"30";"10";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Rhein-Kreis Neuss";"05162";"10";"10";"0";"10";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Übrige Kreise (Regierungsbezirk)";"053xx";"40";"20";"10";"30";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Bonn, Stadt";"05314";"20";"10";"10";"20";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Köln, Stadt";"05315";"30";"20";"10";"30";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Rhein-Erft-Kreis";"05362";"10";"10";"0";"10";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Übrige Kreise (Regierungsbezirk)";"064xx";"30";"20";"10";"30";"10";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Darmstadt, Wissenschaftsstadt";"06411";"30";"20";"10";"30";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Frankfurt am Main, Stadt";"06412";"180";"100";"80";"160";"20";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Wiesbaden, Landeshauptstadt";"06414";"70";"30";"40";"50";"10";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Bergstraße";"06431";"70";"50";"20";"60";"10";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Darmstadt-Dieburg";"06432";"30";"20";"10";"20";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Groß-Gerau";"06433";"30";"30";"10";"30";"10";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Hochtaunuskreis";"06434";"20";"20";"10";"20";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Main-Taunus-Kreis";"06436";"20";"10";"10";"20";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Offenbach";"06438";"30";"20";"10";"30";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Übrige Kreise (Regierungsbezirk)";"070xx";"60";"40";"30";"50";"20";"10"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Koblenz, kreisfreie Stadt";"07111";"20";"10";"10";"20";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Bad Kreuznach";"07133";"20";"10";"10";"20";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Neuwied";"07138";"90";"20";"60";"50";"40";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Frankenthal (Pfalz), kreisfreie Stadt";"07311";"190";"100";"90";"150";"50";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Kaiserslautern, kreisfreie Stadt";"07312";"280";"170";"100";"220";"50";"20"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Landau in der Pfalz, kreisfreie Stadt";"07313";"950";"500";"450";"840";"110";"50"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Ludwigshafen am Rhein, kreisfreie Stadt";"07314";"2160";"1430";"730";"2020";"130";"100"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Mainz, kreisfreie Stadt";"07315";"80";"40";"40";"80";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Pirmasens, kreisfreie Stadt";"07317";"20";"10";"10";"20";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Speyer, kreisfreie Stadt";"07318";"880";"430";"450";"760";"120";"80"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Worms, kreisfreie Stadt";"07319";"60";"40";"20";"50";"10";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Alzey-Worms";"07331";"30";"20";"10";"20";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Bad Dürkheim";"07332";"1980";"990";"1000";"1700";"290";"100"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Donnersbergkreis";"07333";"40";"30";"10";"30";"10";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Germersheim";"07334";"530";"400";"140";"470";"60";"10"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Kaiserslautern";"07335";"30";"20";"10";"20";"10";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Südliche Weinstraße";"07337";"1450";"890";"560";"1180";"260";"80"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Rhein-Pfalz-Kreis";"07338";"560";"340";"220";"480";"80";"20"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Mainz-Bingen";"07339";"20";"10";"10";"20";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Übrige Kreise (Regierungsbezirk)";"081xx";"30";"20";"10";"30";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Stuttgart, Landeshauptstadt";"08111";"80";"50";"40";"70";"10";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Böblingen";"08115";"20";"20";"10";"20";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Esslingen";"08116";"20";"20";"0";"20";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Ludwigsburg";"08118";"20";"20";"10";"20";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Rems-Murr-Kreis";"08119";"10";"10";"0";"10";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Heilbronn";"08125";"20";"20";"10";"20";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Übrige Kreise (Regierungsbezirk)";"082xx";"20";"20";"10";"20";"10";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Baden-Baden, Stadt";"08211";"20";"10";"10";"20";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Karlsruhe, Stadt";"08212";"320";"220";"100";"290";"30";"10"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Karlsruhe";"08215";"140";"100";"40";"130";"10";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Rastatt";"08216";"30";"20";"10";"20";"10";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Heidelberg, Stadt";"08221";"150";"80";"70";"140";"10";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Mannheim, Universitätsstadt";"08222";"1240";"730";"510";"1100";"150";"40"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Rhein-Neckar-Kreis";"08226";"320";"200";"120";"290";"30";"10"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Übrige Kreise (Regierungsbezirk)";"083xx";"30";"20";"10";"30";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Freiburg im Breisgau, Stadt";"08311";"10";"10";"0";"10";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Ortenaukreis";"08317";"20";"10";"0";"10";"10";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Übrige Kreise (Regierungsbezirk)";"084xx";"20";"20";"10";"20";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Reutlingen";"08415";"10";"10";"0";"10";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Übrige Kreise (Regierungsbezirk)";"091xx";"30";"20";"10";"20";"10";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"München, Landeshauptstadt";"09162";"50";"30";"30";"50";"10";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"München";"09184";"20";"20";"0";"20";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Übrige Kreise (Regierungsbezirk)";"095xx";"10";"10";"0";"10";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Nürnberg, Stadt";"09564";"20";"10";"0";"10";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Übrige Kreise (Regierungsbezirk)";"100xx";"10";"10";"10";"10";"0";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Regionalverband Saarbrücken";"10041";"20";"10";"10";"20";"10";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Saarpfalz-Kreis";"10045";"40";"20";"20";"30";"10";"0"
"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"Berlin, Stadt";"11000";"80";"50";"30";"70";"10";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Auspendler insgesamt";"0";"6210";"3980";"2230";"5100";"1100";"270"
"Pirmasens, kreisfreie Stadt";"07317";"Hamburg, Freie und Hansestadt";"02000";"20";"10";"10";"10";"10";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Übrige Kreise (Regierungsbezirk)";"051xx";"30";"20";"10";"20";"10";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Düsseldorf, Stadt";"05111";"20";"20";"10";"10";"10";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Essen, Stadt";"05113";"20";"10";"10";"20";"0";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Übrige Kreise (Regierungsbezirk)";"053xx";"20";"10";"10";"20";"10";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Köln, Stadt";"05315";"30";"20";"10";"20";"10";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Übrige Kreise (Regierungsbezirk)";"059xx";"20";"10";"10";"10";"0";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Dortmund, Stadt";"05913";"10";"10";"0";"10";"0";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Übrige Kreise (Regierungsbezirk)";"064xx";"20";"20";"10";"20";"10";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Frankfurt am Main, Stadt";"06412";"50";"30";"20";"40";"10";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Wiesbaden, Landeshauptstadt";"06414";"10";"0";"10";"10";"10";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Groß-Gerau";"06433";"20";"10";"10";"10";"10";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Hochtaunuskreis";"06434";"20";"10";"0";"10";"0";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Main-Kinzig-Kreis";"06435";"30";"30";"10";"30";"0";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Main-Taunus-Kreis";"06436";"30";"20";"10";"20";"10";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Offenbach";"06438";"20";"20";"10";"20";"0";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Übrige Kreise (Regierungsbezirk)";"070xx";"70";"40";"20";"50";"10";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Koblenz, kreisfreie Stadt";"07111";"10";"10";"10";"10";"0";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Trier, kreisfreie Stadt";"07211";"10";"10";"0";"10";"0";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Kaiserslautern, kreisfreie Stadt";"07312";"660";"420";"240";"530";"140";"20"
"Pirmasens, kreisfreie Stadt";"07317";"Landau in der Pfalz, kreisfreie Stadt";"07313";"130";"90";"40";"100";"30";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Ludwigshafen am Rhein, kreisfreie Stadt";"07314";"60";"40";"20";"60";"10";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Mainz, kreisfreie Stadt";"07315";"30";"20";"20";"30";"0";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"20";"10";"10";"20";"0";"10"
"Pirmasens, kreisfreie Stadt";"07317";"Speyer, kreisfreie Stadt";"07318";"60";"30";"30";"50";"10";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Zweibrücken, kreisfreie Stadt";"07320";"680";"390";"290";"630";"50";"70"
"Pirmasens, kreisfreie Stadt";"07317";"Bad Dürkheim";"07332";"20";"10";"10";"20";"0";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Donnersbergkreis";"07333";"20";"10";"0";"20";"0";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Germersheim";"07334";"80";"70";"10";"80";"10";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Kaiserslautern";"07335";"280";"180";"100";"230";"50";"10"
"Pirmasens, kreisfreie Stadt";"07317";"Kusel";"07336";"30";"20";"10";"20";"10";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Südliche Weinstraße";"07337";"170";"110";"60";"150";"20";"10"
"Pirmasens, kreisfreie Stadt";"07317";"Rhein-Pfalz-Kreis";"07338";"20";"20";"0";"20";"10";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Südwestpfalz";"07340";"2010";"1220";"790";"1690";"330";"90"
"Pirmasens, kreisfreie Stadt";"07317";"Übrige Kreise (Regierungsbezirk)";"081xx";"30";"20";"0";"20";"10";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Stuttgart, Landeshauptstadt";"08111";"20";"20";"10";"20";"0";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Esslingen";"08116";"20";"10";"10";"10";"0";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Ludwigsburg";"08118";"10";"10";"0";"10";"0";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Heilbronn";"08125";"10";"10";"10";"10";"0";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Übrige Kreise (Regierungsbezirk)";"082xx";"10";"10";"0";"10";"0";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Karlsruhe, Stadt";"08212";"60";"40";"20";"50";"10";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Karlsruhe";"08215";"30";"30";"0";"20";"10";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Rastatt";"08216";"10";"10";"0";"10";"0";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Heidelberg, Stadt";"08221";"20";"10";"10";"10";"0";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Mannheim, Universitätsstadt";"08222";"160";"150";"10";"80";"80";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Rhein-Neckar-Kreis";"08226";"30";"20";"20";"30";"10";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Übrige Kreise (Regierungsbezirk)";"091xx";"30";"20";"10";"20";"10";"0"
"Pirmasens, kreisfreie Stadt";"07317";"München, Landeshauptstadt";"09162";"20";"10";"10";"20";"0";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Übrige Kreise (Regierungsbezirk)";"100xx";"10";"0";"0";"10";"0";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Regionalverband Saarbrücken";"10041";"260";"150";"110";"220";"40";"10"
"Pirmasens, kreisfreie Stadt";"07317";"Neunkirchen";"10043";"70";"50";"20";"60";"10";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Saarlouis";"10044";"40";"30";"10";"30";"10";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Saarpfalz-Kreis";"10045";"380";"250";"130";"320";"60";"20"
"Pirmasens, kreisfreie Stadt";"07317";"St Wendel";"10046";"20";"10";"0";"10";"0";"0"
"Pirmasens, kreisfreie Stadt";"07317";"Berlin, Stadt";"11000";"30";"20";"10";"20";"10";"0"
"Speyer, kreisfreie Stadt";"07318";"Auspendler insgesamt";"0";"10570";"6400";"4180";"9030";"1540";"400"
"Speyer, kreisfreie Stadt";"07318";"Hamburg, Freie und Hansestadt";"02000";"30";"10";"10";"20";"0";"0"
"Speyer, kreisfreie Stadt";"07318";"Übrige Kreise (Regierungsbezirk)";"032xx";"10";"0";"0";"0";"0";"0"
"Speyer, kreisfreie Stadt";"07318";"Region Hannover";"03241";"10";"10";"0";"10";"0";"0"
"Speyer, kreisfreie Stadt";"07318";"Übrige Kreise (Regierungsbezirk)";"034xx";"10";"10";"10";"10";"0";"0"
"Speyer, kreisfreie Stadt";"07318";"Emden, Stadt";"03402";"80";"50";"30";"40";"40";"0"
"Speyer, kreisfreie Stadt";"07318";"Bremen, Stadt";"04011";"10";"10";"0";"10";"0";"0"
"Speyer, kreisfreie Stadt";"07318";"Übrige Kreise (Regierungsbezirk)";"051xx";"30";"20";"10";"20";"10";"0"
"Speyer, kreisfreie Stadt";"07318";"Düsseldorf, Stadt";"05111";"20";"10";"10";"10";"0";"0"
"Speyer, kreisfreie Stadt";"07318";"Duisburg, Stadt";"05112";"10";"10";"0";"10";"0";"0"
"Speyer, kreisfreie Stadt";"07318";"Wesel";"05170";"10";"10";"0";"10";"10";"0"
"Speyer, kreisfreie Stadt";"07318";"Übrige Kreise (Regierungsbezirk)";"053xx";"30";"20";"10";"30";"10";"0"
"Speyer, kreisfreie Stadt";"07318";"Köln, Stadt";"05315";"40";"20";"10";"30";"10";"0"
"Speyer, kreisfreie Stadt";"07318";"Oberbergischer Kreis";"05374";"10";"10";"0";"10";"0";"0"
"Speyer, kreisfreie Stadt";"07318";"Übrige Kreise (Regierungsbezirk)";"064xx";"20";"20";"10";"10";"10";"0"
"Speyer, kreisfreie Stadt";"07318";"Darmstadt, Wissenschaftsstadt";"06411";"30";"20";"10";"30";"0";"0"
"Speyer, kreisfreie Stadt";"07318";"Frankfurt am Main, Stadt";"06412";"140";"90";"50";"120";"20";"0"
"Speyer, kreisfreie Stadt";"07318";"Wiesbaden, Landeshauptstadt";"06414";"20";"20";"10";"20";"0";"0"
"Speyer, kreisfreie Stadt";"07318";"Bergstraße";"06431";"70";"50";"20";"50";"20";"0"
"Speyer, kreisfreie Stadt";"07318";"Groß-Gerau";"06433";"20";"10";"10";"20";"0";"0"
"Speyer, kreisfreie Stadt";"07318";"Hochtaunuskreis";"06434";"30";"20";"10";"30";"0";"0"
"Speyer, kreisfreie Stadt";"07318";"Main-Kinzig-Kreis";"06435";"20";"20";"0";"10";"0";"0"
"Speyer, kreisfreie Stadt";"07318";"Main-Taunus-Kreis";"06436";"30";"20";"10";"20";"0";"0"
"Speyer, kreisfreie Stadt";"07318";"Offenbach";"06438";"30";"20";"10";"20";"10";"0"
"Speyer, kreisfreie Stadt";"07318";"Wetteraukreis";"06440";"10";"10";"0";"10";"0";"0"
"Speyer, kreisfreie Stadt";"07318";"Übrige Kreise (Regierungsbezirk)";"070xx";"50";"30";"20";"40";"10";"0"
"Speyer, kreisfreie Stadt";"07318";"Koblenz, kreisfreie Stadt";"07111";"10";"10";"10";"10";"0";"0"
"Speyer, kreisfreie Stadt";"07318";"Bad Kreuznach";"07133";"10";"10";"0";"10";"10";"0"
"Speyer, kreisfreie Stadt";"07318";"Frankenthal (Pfalz), kreisfreie Stadt";"07311";"160";"100";"70";"130";"30";"0"
"Speyer, kreisfreie Stadt";"07318";"Kaiserslautern, kreisfreie Stadt";"07312";"40";"30";"20";"40";"10";"0"
"Speyer, kreisfreie Stadt";"07318";"Landau in der Pfalz, kreisfreie Stadt";"07313";"220";"130";"90";"200";"30";"10"
"Speyer, kreisfreie Stadt";"07318";"Ludwigshafen am Rhein, kreisfreie Stadt";"07314";"2060";"1230";"820";"1880";"180";"120"
"Speyer, kreisfreie Stadt";"07318";"Mainz, kreisfreie Stadt";"07315";"60";"30";"30";"50";"10";"0"
"Speyer, kreisfreie Stadt";"07318";"Neustadt an der Weinstraße, kreisfreie Stadt";"07316";"160";"70";"90";"140";"10";"10"
"Speyer, kreisfreie Stadt";"07318";"Worms, kreisfreie Stadt";"07319";"70";"50";"20";"70";"10";"0"
"Speyer, kreisfreie Stadt";"07318";"Alzey-Worms";"07331";"20";"10";"10";"10";"0";"0"
"Speyer, kreisfreie Stadt";"07318";"Bad Dürkheim";"07332";"230";"130";"100";"210";"20";"0"
"Speyer, kreisfreie Stadt";"07318";"Donnersbergkreis";"07333";"10";"10";"0";"10";"0";"0"
"Speyer, kreisfreie Stadt";"07318";"Germersheim";"07334";"700";"490";"210";"560";"140";"20"
"Speyer, kreisfreie Stadt";"07318";"Kaiserslautern";"07335";"20";"10";"10";"10";"0";"0"
"Speyer, kreisfreie Stadt";"07318";"Südliche Weinstraße";"07337";"190";"120";"70";"160";"30";"0"
"Speyer, kreisfreie Stadt";"07318";"Rhein-Pfalz-Kreis";"07338";"1470";"770";"700";"1220";"250";"80"
"Speyer, kreisfreie Stadt";"07318";"Übrige Kreise (Regierungsbezirk)";"081xx";"20";"10";"0";"10";"0";"0"
"Speyer, kreisfreie Stadt";"07318";"Stuttgart, Landeshauptstadt";"08111";"80";"50";"30";"60";"20";"0"
"Speyer, kreisfreie Stadt";"07318";"Böblingen";"08115";"10";"10";"0";"10";"0";"0"
"Speyer, kreisfreie Stadt";"07318";"Esslingen";"08116";"20";"10";"10";"20";"0";"0"
"Speyer, kreisfreie Stadt";"07318";"Ludwigsburg";"08118";"30";"20";"10";"20";"0";"0"
"Speyer, kreisfreie Stadt";"07318";"Rems-Murr-Kreis";"08119";"10";"10";"10";"10";"0";"0"
"Speyer, kreisfreie Stadt";"07318";"Heilbronn, Universitätsstadt";"08121";"30";"20";"10";"20";"0";"0"
"Speyer, kreisfreie Stadt";"07318";"Heilbronn";"08125";"40";"30";"10";"40";"0";"0"
